Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gerald Henderson,PG,31,TOT,74,59,2045,5.2,11.9,.442,0.3,1.4,.247,4.9,10.5,.467,3.3,4.0,.826,0.9,2.2,3.1,8.3,1.8,0.2,3.0,3.7,14.2
Gerald Henderson,PG,31,SEA,6,6,155,5.8,11.6,.500,0.0,0.7,.000,5.8,10.9,.532,3.9,4.2,.944,1.4,0.7,2.1,7.4,1.4,0.0,3.5,3.9,15.6
Gerald Henderson,PG,31,NYK,68,53,1890,5.2,11.9,.438,0.4,1.4,.257,4.8,10.5,.462,3.3,4.0,.816,0.8,2.3,3.2,8.4,1.8,0.2,3.0,3.6,14.1
Jerome Henderson,PF,27,MIL,6,0,36,4.0,13.0,.308,0.0,0.0, ,4.0,13.0,.308,4.0,4.0,1.000,2.0,5.0,7.0,0.0,1.0,1.0,6.0,12.0,12.0
Kevin Henderson,PG,22,GSW,5,0,45,2.4,6.4,.375,0.0,0.0, ,2.4,6.4,.375,1.6,1.6,1.000,0.8,1.6,2.4,8.8,0.8,0.0,3.2,7.2,6.4
Conner Henry,SG,23,TOT,54,0,323,5.1,15.2,.338,1.4,4.7,.310,3.7,10.5,.351,1.9,3.0,.630,0.8,3.0,3.8,3.9,1.0,0.1,2.9,3.8,13.6
Conner Henry,SG,23,HOU,18,0,92,3.1,12.9,.242,0.4,4.3,.091,2.7,8.6,.318,2.7,3.9,.700,0.0,2.7,2.7,3.1,1.2,0.0,3.5,2.7,9.4
Conner Henry,SG,23,BOS,36,0,231,5.9,16.1,.369,1.9,4.8,.387,4.1,11.2,.361,1.6,2.6,.588,1.1,3.1,4.2,4.2,0.9,0.2,2.6,4.2,15.3
Rod Higgins,SF,27,GSW,73,28,1497,5.1,9.9,.519,0.1,0.4,.176,5.1,9.5,.534,4.8,5.8,.833,1.7,4.0,5.7,2.3,1.0,0.5,1.8,3.5,15.2
Roy Hinson,SF,25,PHI,76,58,2489,5.7,11.9,.478,0.0,0.0,.000,5.7,11.9,.478,3.9,5.2,.758,2.2,4.9,7.1,0.9,0.7,2.3,2.2,4.1,15.3
Craig Hodges,PG,26,MIL,78,43,2147,5.3,11.4,.462,1.4,3.8,.373,3.9,7.6,.507,2.2,2.5,.891,0.8,1.5,2.3,4.0,1.3,0.1,2.1,3.2,14.2
Mike Holton,PG,25,POR,58,1,479,5.3,12.9,.409,0.5,1.7,.304,4.7,11.1,.426,3.3,4.1,.800,0.7,2.2,2.9,5.5,1.2,0.2,3.1,3.8,14.4
Jeff Hornacek,SG,23,PHO,80,3,1561,3.7,8.1,.454,0.3,1.0,.279,3.4,7.1,.479,2.2,2.8,.777,0.9,3.3,4.2,8.3,1.6,0.1,3.5,3.0,9.8
Phil Hubbard,SF,30,CLE,68,68,2083,5.5,10.5,.531,0.0,0.1,.000,5.5,10.4,.534,2.8,4.7,.596,3.1,3.6,6.7,2.4,1.1,0.1,2.7,3.9,13.9
Jay Humphries,PG,24,PHO,82,82,2579,5.0,10.5,.477,0.1,0.4,.185,4.9,10.1,.488,2.8,3.6,.769,0.9,2.8,3.6,8.8,1.6,0.1,2.7,3.3,12.9
Geoff Huston,PG,29,LAC,19,8,428,4.6,10.2,.455,0.1,0.2,.500,4.5,10.0,.454,1.5,2.9,.529,0.5,0.9,1.4,8.5,1.2,0.0,3.8,2.4,10.9
Marc Iavaroni,PF,30,UTA,78,0,845,4.3,9.2,.465,0.0,0.2,.000,4.3,9.0,.474,3.3,4.9,.672,2.7,4.6,7.4,1.5,0.7,0.5,2.4,6.6,11.8
Myron Jackson,PG,22,DAL,8,0,22,3.3,14.7,.222,0.0,0.0, ,3.3,14.7,.222,11.5,13.1,.875,1.6,3.3,4.9,9.8,1.6,0.0,8.2,1.6,18.0
Buck Johnson,SF,23,HOU,60,3,520,6.5,13.9,.468,0.0,0.1,.000,6.5,13.8,.470,2.8,4.0,.690,2.6,3.5,6.1,2.8,1.2,1.0,2.6,5.6,15.8
Clemon Johnson,C,30,SEA,78,7,1051,3.0,6.1,.494,0.0,0.1,.000,3.0,6.0,.500,2.4,3.8,.636,3.6,5.9,9.5,0.7,0.7,1.4,1.2,4.7,8.4
Dennis Johnson*,PG,32,BOS,79,78,2933,5.2,11.7,.444,0.1,0.8,.113,5.1,10.9,.467,2.6,3.1,.833,0.6,2.7,3.2,7.3,1.1,0.5,2.2,2.5,13.0
Eddie Johnson,SG,31,SEA,24,0,508,6.0,13.2,.457,0.4,1.1,.333,5.7,12.1,.468,3.0,3.9,.764,0.8,2.5,3.3,8.1,0.9,0.1,2.9,2.6,15.4
Eddie Johnson,SF,27,SAC,81,30,2457,8.9,19.2,.463,0.5,1.7,.314,8.3,17.5,.478,3.9,4.7,.829,2.1,3.0,5.2,3.7,0.6,0.3,2.4,3.2,22.2
Frank Johnson,PG,28,WSB,18,10,399,5.3,11.5,.461,0.0,0.1,.000,5.3,11.5,.465,3.2,4.4,.714,0.9,1.8,2.7,5.2,1.9,0.0,2.8,2.8,13.8
Magic Johnson*,PG,27,LAL,80,80,2904,8.5,16.2,.522,0.1,0.5,.205,8.4,15.7,.532,6.6,7.8,.848,1.5,4.7,6.2,12.1,1.7,0.4,3.7,2.1,23.7
Marques Johnson,SF,30,LAC,10,10,302,8.1,18.5,.439,0.0,0.7,.000,8.1,17.8,.456,3.6,5.0,.714,1.1,2.9,3.9,3.3,1.4,0.6,2.0,2.9,19.8
Steffond Johnson,PF,24,LAC,29,0,234,4.2,9.8,.422,0.0,0.5,.000,4.2,9.4,.443,3.1,5.8,.526,2.3,4.3,6.6,0.8,1.4,0.3,2.8,8.5,11.4
Steve Johnson,C,29,POR,79,74,2345,7.6,13.6,.556,0.0,0.0, ,7.6,13.6,.556,5.3,7.5,.698,3.0,5.7,8.7,2.4,0.8,1.2,4.2,5.2,20.4
Vinnie Johnson,SG,30,DET,78,8,2166,8.9,19.2,.462,0.1,0.2,.286,8.8,18.9,.464,2.6,3.3,.786,2.0,2.2,4.3,5.0,1.5,0.3,2.2,2.6,20.4
Anthony Jones,SF-SG,24,TOT,65,4,858,5.6,13.5,.413,0.3,0.8,.350,5.3,12.7,.417,2.1,2.7,.769,1.7,2.7,4.4,3.1,1.8,0.8,2.1,3.3,13.6
Anthony Jones,SG,24,WSB,16,1,114,4.4,10.4,.424,0.0,0.3,.000,4.4,10.1,.438,2.8,4.1,.692,0.3,2.5,2.8,2.2,3.2,0.3,3.5,3.5,11.7
Anthony Jones,SF,24,SAS,49,3,744,5.8,14.0,.412,0.3,0.9,.368,5.4,13.1,.415,2.0,2.5,.788,1.9,2.7,4.6,3.2,1.5,0.9,1.8,3.3,13.8
Caldwell Jones,PF,36,POR,78,37,1578,2.5,5.1,.496,0.0,0.0,.000,2.5,5.1,.500,2.2,2.8,.782,2.6,7.8,10.4,1.5,0.5,1.8,2.0,5.2,7.3
Charles Jones,PF,29,WSB,79,64,1609,2.6,5.6,.474,0.0,0.0,.000,2.6,5.5,.476,1.1,1.7,.632,3.2,4.7,8.0,1.8,1.5,3.7,1.7,5.6,6.4
Michael Jordan*,SG,23,CHI,82,82,3281,12.0,25.0,.482,0.1,0.7,.182,11.9,24.3,.491,9.1,10.7,.857,1.8,2.9,4.7,4.1,2.6,1.4,3.0,2.6,33.4
Clark Kellogg,PF,25,IND,4,4,60,4.8,13.2,.364,0.6,1.2,.500,4.2,12.0,.350,1.8,2.4,.750,4.2,2.4,6.6,3.6,3.0,0.0,2.4,7.2,12.0
Tim Kempton,PF,23,LAC,66,6,936,3.7,7.9,.471,0.0,0.0,.000,3.7,7.9,.473,3.7,5.3,.693,2.7,4.8,7.5,2.0,1.5,0.5,1.9,6.2,11.1
Jerome Kersey,SF,24,POR,82,8,2088,6.4,12.6,.509,0.0,0.4,.043,6.4,12.2,.524,4.5,6.3,.720,3.5,5.1,8.6,3.3,2.1,1.3,2.6,5.7,17.4
Albert King,SF,27,NJN,61,15,1291,6.8,16.0,.426,0.4,0.9,.406,6.4,15.1,.427,2.3,2.8,.810,2.3,3.7,6.0,2.9,0.9,0.8,2.9,4.9,16.2
Bernard King*,SF,30,NYK,6,4,214,8.7,17.7,.495,0.0,0.0, ,8.7,17.7,.495,5.4,7.2,.744,2.2,3.2,5.4,3.2,0.3,0.0,2.5,2.4,22.9
Curtis Kitchen,PF,23,SEA,6,0,31,3.5,7.0,.500,0.0,1.2,.000,3.5,5.8,.600,3.5,4.6,.750,4.6,5.8,10.5,1.2,2.3,3.5,0.0,4.6,10.5
Greg Kite,C,25,BOS,74,1,745,2.3,5.3,.427,0.0,0.0,.000,2.3,5.3,.431,1.4,3.7,.382,2.9,5.2,8.2,1.3,0.8,2.2,1.6,7.2,5.9
Joe Kleine,C,25,SAC,79,31,1658,5.6,11.8,.471,0.0,0.0,.000,5.6,11.8,.472,2.4,3.0,.786,3.8,6.7,10.5,1.5,0.8,0.7,2.0,4.6,13.5
Jon Koncak,C,23,ATL,82,19,1684,3.6,7.5,.480,0.0,0.0,.000,3.6,7.5,.481,2.7,4.1,.654,3.3,7.3,10.5,0.7,1.1,1.6,2.0,5.6,9.9
Larry Krystkowiak,PF,22,SAS,68,2,1004,6.1,13.4,.456,0.0,0.4,.083,6.1,12.9,.468,3.9,5.3,.743,2.8,5.8,8.6,3.0,0.8,0.4,2.4,5.1,16.2
Bill Laimbeer,C,29,DET,82,82,2854,6.4,12.7,.501,0.1,0.3,.286,6.3,12.5,.506,3.1,3.5,.894,3.1,9.0,12.0,1.9,0.9,0.9,1.5,3.6,15.9
Jim Lampley,C,26,PHI,1,0,16,2.3,6.8,.333,0.0,0.0, ,2.3,6.8,.333,2.3,4.5,.500,2.3,9.0,11.3,0.0,2.3,0.0,2.3,0.0,6.8
Allen Leavell,PG,29,HOU,53,11,1175,4.5,11.0,.411,0.6,1.7,.316,4.0,9.2,.429,3.1,3.6,.840,0.4,1.4,1.9,6.9,1.6,0.3,2.0,3.9,12.6
Keith Lee,PF,24,CLE,67,1,870,7.0,15.5,.455,0.0,0.0,.000,7.0,15.4,.456,3.0,4.2,.713,3.8,6.5,10.4,2.9,1.0,1.7,3.5,6.1,17.0
Fat Lever,PG,26,DEN,82,82,3054,7.6,16.1,.469,0.3,1.1,.239,7.3,15.1,.486,2.9,3.7,.782,2.5,6.0,8.6,7.7,2.4,0.4,2.0,2.6,18.3
Cliff Levingston,PF,26,ATL,82,10,1848,4.9,9.7,.506,0.0,0.1,.000,4.9,9.6,.509,3.0,4.1,.731,4.3,6.1,10.4,0.8,0.9,1.3,1.4,5.1,12.8
Alton Lister,C,28,SEA,75,75,2288,5.4,10.8,.504,0.0,0.0,.000,5.4,10.8,.504,2.8,4.2,.675,3.5,7.6,11.1,1.7,0.5,2.8,2.7,4.5,13.7
Lewis Lloyd,SG,27,HOU,32,14,688,8.6,16.2,.532,0.1,0.4,.143,8.6,15.9,.541,3.4,4.5,.756,0.7,1.8,2.5,4.7,1.0,0.3,2.7,3.6,20.7
John Long,SG,30,IND,80,68,2265,7.8,18.6,.419,0.3,1.1,.284,7.5,17.5,.427,3.5,3.9,.890,1.2,2.3,3.4,4.1,1.5,0.1,2.4,2.7,19.4
John Lucas,PG,33,MIL,43,40,1358,7.6,16.5,.457,1.2,3.3,.365,6.3,13.2,.480,3.6,4.6,.787,0.8,2.5,3.3,7.7,1.9,0.2,2.4,2.2,20.0
Maurice Lucas,PF,34,SEA,63,0,1120,5.6,12.5,.451,0.0,0.2,.000,5.6,12.3,.457,4.8,6.0,.802,2.8,7.0,9.9,2.1,1.1,0.7,2.4,5.5,16.1
Kyle Macy,PG,29,IND,76,0,1250,4.7,9.8,.481,0.4,1.3,.304,4.3,8.5,.508,1.0,1.2,.829,0.7,2.5,3.3,5.7,1.7,0.2,1.7,3.9,10.8
Rick Mahorn,PF,28,DET,63,6,1278,4.1,9.1,.447,0.0,0.0, ,4.1,9.1,.447,2.7,3.3,.821,2.6,7.9,10.6,1.1,0.9,1.4,2.1,6.2,10.8
Jeff Malone,SG,25,WSB,80,79,2763,9.0,19.7,.457,0.1,0.3,.154,8.9,19.3,.462,4.9,5.5,.885,0.7,2.2,2.8,3.9,1.0,0.2,2.4,2.0,22.9
Karl Malone*,PF,23,UTA,82,82,2857,9.2,17.9,.512,0.0,0.1,.000,9.2,17.8,.514,4.1,6.8,.598,3.5,7.3,10.8,2.0,1.3,0.8,3.0,4.1,22.4
Moses Malone*,C,31,WSB,73,70,2488,8.6,19.0,.454,0.0,0.2,.000,8.6,18.8,.458,8.2,10.0,.824,4.9,7.0,11.9,1.7,0.9,1.3,2.9,2.0,25.5
Pace Mannion,SF,26,NJN,23,3,284,3.9,11.9,.330,0.4,1.1,.333,3.5,10.8,.329,2.3,3.9,.581,1.3,3.7,4.9,5.7,2.3,0.5,2.9,4.1,10.5
Bill Martin,SF,24,NYK,8,0,68,4.8,13.2,.360,0.0,0.0, ,4.8,13.2,.360,3.7,4.2,.875,1.1,2.6,3.7,0.0,2.1,1.1,3.7,2.6,13.2
Fernando Martin,C,24,POR,24,0,146,2.2,7.6,.290,0.0,0.2,.000,2.2,7.4,.300,1.0,2.7,.364,2.0,4.9,6.9,2.2,1.7,0.2,4.9,5.9,5.4
Maurice Martin,SF,22,DEN,43,0,286,6.4,17.0,.378,0.4,1.9,.200,6.0,15.1,.400,5.3,8.3,.636,1.5,3.7,5.2,4.4,1.6,0.8,4.2,6.0,18.5
Wes Matthews,PG,27,LAL,50,0,532,6.0,12.7,.476,0.1,0.2,.333,6.0,12.5,.478,2.0,2.4,.806,0.9,2.3,3.2,6.8,1.6,0.3,3.5,3.6,14.1
Cedric Maxwell,SF,31,TOT,81,31,1968,4.6,8.7,.530,0.0,0.0,.000,4.6,8.7,.532,5.5,7.2,.775,3.2,4.8,8.0,3.6,0.7,0.3,2.5,3.3,14.8
Cedric Maxwell,SF,31,LAC,35,31,1132,4.8,9.2,.519,0.0,0.0, ,4.8,9.2,.519,5.6,7.3,.776,3.3,4.7,8.0,3.9,0.8,0.3,2.8,3.2,15.2
Cedric Maxwell,SF,31,HOU,46,0,836,4.4,8.1,.548,0.0,0.0,.000,4.4,8.1,.551,5.4,7.0,.773,3.1,4.8,7.9,3.2,0.6,0.2,2.1,3.3,14.3
Tim McCormick,C,24,PHI,81,79,2817,5.0,9.2,.545,0.0,0.1,.000,5.0,9.1,.548,3.2,4.5,.719,2.3,5.5,7.8,1.5,0.5,0.8,2.0,3.5,13.2
Rodney McCray,SF,25,HOU,81,81,3136,5.0,9.0,.552,0.0,0.1,.000,5.0,8.9,.558,3.5,4.5,.779,2.2,4.5,6.6,5.0,1.0,0.6,2.4,2.0,13.4
Scooter McCray,PF,26,CLE,24,2,279,3.9,8.4,.462,0.0,0.0, ,3.9,8.4,.462,2.6,5.3,.488,2.5,5.0,7.5,3.0,1.2,0.5,3.1,3.6,10.3
Xavier McDaniel,SF,23,SEA,82,82,3031,9.6,18.8,.509,0.0,0.2,.214,9.5,18.6,.512,3.3,4.7,.696,4.0,4.4,8.4,2.5,1.4,0.6,2.8,3.6,22.4
Ben McDonald,PF,24,GSW,63,34,1284,4.6,10.1,.456,0.0,0.2,.125,4.6,9.9,.463,0.7,1.1,.632,1.8,3.4,5.1,2.4,0.8,0.2,1.2,5.6,9.9
Hank McDowell,PF,27,MIL,7,0,70,4.1,8.7,.471,0.0,0.0, ,4.1,8.7,.471,3.1,3.6,.857,4.6,5.1,9.8,1.0,1.0,0.0,1.5,7.2,11.3
Mike McGee,SF,27,ATL,76,6,1420,7.9,17.2,.459,2.2,5.8,.376,5.7,11.4,.502,2.0,3.5,.584,1.8,2.2,4.0,3.8,1.5,0.1,2.6,4.0,20.0
Kevin McHale*,PF,29,BOS,77,77,3060,9.3,15.4,.604,0.0,0.0,.000,9.3,15.3,.606,5.0,6.0,.836,2.9,6.1,9.0,2.3,0.4,2.0,2.3,2.8,23.6
Kevin McKenna,SG,28,NJN,56,3,942,5.8,12.9,.454,2.0,4.7,.419,3.9,8.1,.474,1.6,2.2,.754,0.8,2.1,2.9,3.6,2.1,0.3,2.0,5.4,15.3
Forrest McKenzie,SF,23,SAS,6,0,42,6.0,24.0,.250,0.9,1.7,.500,5.1,22.3,.231,1.7,1.7,1.000,1.7,4.3,6.0,0.9,0.9,0.0,2.6,7.7,14.6
Nate McMillan,PG,22,SEA,71,50,1972,2.6,5.5,.475,0.0,0.1,.000,2.6,5.4,.486,1.6,2.6,.617,1.8,4.2,6.0,10.6,2.3,0.8,2.8,4.3,6.8
Mark McNamara,C,27,PHI,11,1,113,4.5,9.6,.467,0.0,0.0, ,4.5,9.6,.467,2.2,6.1,.368,5.4,6.1,11.5,0.6,0.3,0.0,2.5,5.4,11.2
Chris McNealy,PF,25,NYK,59,16,972,3.3,6.6,.492,0.0,0.0, ,3.3,6.6,.492,1.9,3.0,.650,2.7,5.7,8.4,1.7,1.3,0.6,2.4,5.0,8.4
Cozell McQueen,PF,25,DET,3,0,7,15.4,15.4,1.000,0.0,0.0, ,15.4,15.4,1.000,0.0,0.0, ,15.4,25.7,41.1,0.0,0.0,5.1,0.0,5.1,30.9
Dirk Minniefield,PG,26,TOT,74,52,1600,4.9,10.8,.452,0.2,0.9,.282,4.7,10.0,.467,1.4,2.0,.689,0.7,2.5,3.2,7.8,1.6,0.2,3.5,3.9,11.5
Dirk Minniefield,PG,26,CLE,11,0,122,3.8,12.4,.310,0.0,1.5,.000,3.8,10.9,.351,0.3,1.2,.250,0.3,2.7,3.0,3.8,1.8,0.3,3.5,2.4,8.0
Dirk Minniefield,PG,26,HOU,63,52,1478,5.0,10.7,.466,0.3,0.8,.324,4.7,9.9,.478,1.5,2.1,.709,0.7,2.5,3.2,8.2,1.6,0.1,3.5,4.0,11.7
Mike Mitchell,SF,31,SAS,40,18,922,8.1,18.7,.435,0.0,0.1,.500,8.1,18.6,.435,3.6,4.4,.821,1.5,2.5,4.0,1.5,0.7,0.4,2.0,2.7,19.9
Paul Mokeski,C,30,MIL,62,3,626,3.0,7.4,.403,0.0,0.1,.000,3.0,7.4,.406,2.6,3.7,.719,2.6,5.3,7.9,1.3,1.0,0.7,1.3,7.2,8.6
Sidney Moncrief,SG,29,MIL,39,30,992,5.7,11.8,.488,0.3,1.1,.258,5.4,10.6,.512,4.9,5.9,.840,2.1,2.5,4.6,4.4,1.0,0.4,2.3,2.6,16.7
Johnny Moore,PG,28,SAS,55,27,1234,5.8,13.1,.442,0.6,2.3,.278,5.1,10.8,.477,1.6,2.0,.800,0.9,2.0,2.9,7.3,2.4,0.1,3.0,2.8,13.8
Perry Moss,PG,28,GSW,64,0,698,4.7,10.7,.440,0.1,0.7,.071,4.6,10.0,.466,2.5,3.6,.710,1.5,3.4,4.9,4.6,2.2,0.2,2.9,5.0,12.0
Chris Mullin*,SG,23,GSW,82,82,2377,7.2,14.1,.514,0.3,1.0,.302,6.9,13.1,.529,4.1,4.9,.825,0.6,2.2,2.7,4.0,1.5,0.5,2.3,3.3,18.8
Jay Murphy,PF,24,WSB,21,0,141,7.9,18.4,.431,0.0,0.0, ,7.9,18.4,.431,2.3,4.1,.563,4.3,5.6,10.0,1.3,0.8,0.5,1.5,5.4,18.1
Pete Myers,SG,23,CHI,29,0,155,4.4,12.1,.365,0.0,1.4,.000,4.4,10.7,.413,6.5,10.0,.651,1.9,2.1,3.9,4.9,3.3,0.5,2.3,5.8,15.3
Larry Nance,PF,27,PHO,69,67,2569,8.2,14.9,.551,0.0,0.1,.200,8.2,14.8,.553,5.3,6.9,.773,2.6,5.8,8.4,3.3,1.2,2.1,2.1,3.1,21.7
Calvin Natt,PF,30,DEN,1,1,20,7.2,18.0,.400,0.0,0.0, ,7.2,18.0,.400,3.6,3.6,1.000,3.6,5.4,9.0,3.6,1.8,0.0,1.8,3.6,18.0
Ed Nealy,PF,26,SAS,60,7,980,3.1,7.1,.438,0.1,1.1,.129,2.9,5.9,.497,1.9,2.5,.739,3.5,6.9,10.4,3.0,1.5,0.4,1.3,5.3,8.2
Chuck Nevitt,C,27,DET,41,0,267,4.2,8.5,.492,0.0,0.0, ,4.2,8.5,.492,1.9,3.2,.583,4.9,6.3,11.2,0.5,0.9,4.0,2.8,9.8,10.2
Johnny Newman,SF,23,CLE,59,0,630,6.5,15.7,.411,0.1,1.3,.045,6.4,14.5,.443,3.8,4.3,.868,2.1,1.9,4.0,1.5,1.1,0.4,2.6,3.8,16.7
Kurt Nimphius,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9
Kurt Nimphius,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1
Kurt Nimphius,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5
Dennis Nutt,PG,23,DAL,25,0,91,6.3,15.8,.400,2.0,6.7,.294,4.4,9.1,.478,7.9,8.7,.909,0.4,2.8,3.2,6.3,2.8,0.0,4.0,2.4,22.5
Mike O'Koren,SF,28,WSB,15,0,123,4.7,12.3,.381,0.0,0.6,.000,4.7,11.7,.400,0.0,0.6,.000,1.8,2.3,4.1,3.8,0.6,0.0,1.8,2.9,9.4
Charles Oakley,PF,23,CHI,82,81,2980,5.7,12.7,.445,0.1,0.4,.367,5.5,12.3,.447,3.0,4.3,.686,3.6,9.4,13.0,3.6,1.0,0.4,3.6,3.8,14.4
Hakeem Olajuwon*,C,24,HOU,75,75,2760,8.8,17.4,.508,0.0,0.1,.200,8.8,17.3,.509,5.2,7.4,.702,4.1,7.1,11.2,2.9,1.8,3.3,3.0,3.8,22.9
Mark Olberding,PF,30,SAC,76,0,1002,2.5,5.9,.418,0.0,0.0,.000,2.5,5.9,.421,4.2,4.7,.885,1.8,4.9,6.6,3.3,0.6,0.3,2.0,5.2,9.1
Jawann Oldham,C,29,NYK,44,9,776,3.3,8.1,.408,0.0,0.0,.000,3.3,8.0,.410,1.4,2.6,.544,2.4,5.9,8.3,0.9,1.0,3.3,2.2,4.4,8.0
Louis Orr,SF,28,NYK,65,8,1440,4.1,9.7,.427,0.0,0.1,.200,4.1,9.6,.430,3.1,4.3,.727,2.5,3.2,5.8,2.7,1.2,0.5,1.7,3.1,11.4
Robert Parish*,C,33,BOS,80,80,2995,7.1,12.7,.556,0.0,0.0,.000,7.1,12.7,.557,2.7,3.7,.735,3.1,7.2,10.2,2.1,0.8,1.7,2.3,3.2,16.9
Jim Paxson,SG,29,POR,72,1,1798,6.7,14.7,.460,0.5,2.0,.265,6.2,12.7,.490,3.5,4.3,.806,0.8,2.0,2.8,4.7,1.5,0.2,2.2,2.7,17.5
John Paxson,PG,26,CHI,82,64,2689,5.2,10.6,.487,0.7,1.9,.371,4.5,8.7,.511,1.4,1.8,.809,0.3,1.6,1.9,6.3,0.9,0.1,1.4,2.8,12.5
Sam Perkins,PF,25,DAL,80,80,2687,6.2,12.8,.482,0.3,0.7,.352,5.9,12.1,.489,3.3,4.0,.828,2.6,5.6,8.3,2.0,1.5,1.0,1.8,3.6,15.9
Chuck Person,SF,22,IND,82,78,2956,7.7,16.5,.468,0.6,1.7,.355,7.1,14.9,.480,2.7,3.6,.747,2.0,6.2,8.2,3.6,1.1,0.2,2.6,3.8,18.8
Jim Petersen,PF,24,HOU,82,56,2403,5.8,11.3,.511,0.0,0.1,.000,5.8,11.3,.514,2.3,3.1,.727,2.7,5.7,8.3,1.9,0.6,1.5,2.3,4.0,13.8
Michael Phelps,SG,25,SEA,60,6,469,5.8,13.5,.426,0.1,0.8,.100,5.7,12.7,.446,2.4,3.4,.705,1.2,2.6,3.8,4.9,1.6,0.2,2.5,4.6,14.0
Ricky Pierce,SG,27,MIL,79,31,2505,8.3,15.5,.534,0.0,0.4,.107,8.2,15.1,.545,5.6,6.3,.880,1.7,2.1,3.8,2.1,0.9,0.3,1.7,3.2,22.1
Ed Pinckney,SF,23,PHO,80,65,2250,4.6,8.0,.584,0.0,0.0,.000,4.6,7.9,.586,4.1,5.6,.739,2.9,6.4,9.3,1.9,1.4,0.9,2.2,3.1,13.4
Dwayne Polee,SG,23,LAC,1,0,6,6.0,24.0,.250,0.0,18.0,.000,6.0,6.0,1.000,0.0,0.0, ,0.0,0.0,0.0,0.0,6.0,0.0,6.0,18.0,12.0
Ben Poquette,PF,31,TOT,58,2,604,3.7,7.3,.508,0.0,0.2,.000,3.7,7.0,.525,2.4,3.0,.800,1.8,4.2,6.0,2.1,0.5,2.0,1.3,4.6,9.8
Ben Poquette,PF,31,CLE,37,1,437,3.4,6.8,.500,0.0,0.2,.000,3.4,6.5,.519,2.6,3.2,.795,1.6,4.7,6.3,2.3,0.5,1.8,1.4,4.2,9.3
Ben Poquette,PF,31,CHI,21,1,167,4.5,8.6,.525,0.0,0.2,.000,4.5,8.4,.538,1.9,2.4,.818,2.2,3.0,5.2,1.5,0.6,2.6,0.9,5.6,11.0
Terry Porter,PG,23,POR,80,80,2714,5.0,10.2,.488,0.2,0.8,.217,4.8,9.4,.511,3.7,4.4,.838,0.9,3.5,4.5,9.5,2.1,0.1,3.4,2.5,13.9
Paul Pressey,SF,28,MIL,61,60,2057,5.1,10.8,.477,0.3,1.0,.291,4.9,9.8,.496,4.2,5.7,.738,1.7,3.5,5.2,7.7,1.9,0.8,3.3,3.7,14.8
Harold Pressley,SF,23,SAC,67,23,913,5.3,12.5,.423,0.3,1.1,.250,5.0,11.4,.439,1.4,1.9,.729,2.7,4.3,6.9,4.7,1.6,0.8,2.5,3.8,12.2
Mark Price,PG,22,CLE,67,0,1217,5.1,12.5,.408,0.7,2.1,.329,4.4,10.5,.424,2.8,3.4,.833,1.0,2.5,3.5,6.0,1.3,0.1,3.1,2.2,13.7
Kurt Rambis,PF,28,LAL,78,10,1514,3.9,7.4,.521,0.0,0.0, ,3.9,7.4,.521,2.9,3.7,.764,3.8,7.0,10.8,1.5,1.8,1.0,2.5,4.8,10.6
Blair Rasmussen,C,24,DEN,74,23,1421,6.8,14.4,.470,0.0,0.0, ,6.8,14.4,.470,4.3,5.9,.732,4.6,7.1,11.8,1.5,0.6,1.5,2.0,5.7,17.9
Robert Reid,SG,31,HOU,75,63,2594,5.8,14.0,.417,0.7,2.2,.327,5.1,11.7,.435,1.9,2.5,.768,0.7,3.4,4.0,4.5,1.0,0.3,1.4,3.2,14.3
Jerry Reynolds,SF,24,MIL,58,24,963,5.2,13.3,.393,0.2,0.7,.333,5.0,12.6,.396,4.4,6.9,.641,2.7,3.8,6.5,4.0,1.9,1.1,3.1,3.4,15.1
Clint Richardson,SG,30,IND,78,14,1396,5.6,12.0,.467,0.2,0.4,.353,5.5,11.6,.471,1.5,1.9,.797,1.3,2.4,3.7,6.2,1.3,0.2,2.2,2.7,12.9
Doc Rivers,PG,25,ATL,82,82,2590,4.8,10.5,.451,0.1,0.3,.190,4.7,10.2,.459,5.1,6.1,.828,1.2,3.0,4.2,11.4,2.4,0.4,3.0,4.0,14.6
Fred Roberts,PF,26,BOS,73,11,1079,4.6,9.0,.515,0.0,0.1,.000,4.6,8.9,.521,4.1,5.1,.810,1.8,4.5,6.3,2.1,0.7,0.7,3.0,4.3,13.4
Alvin Robertson,SG,24,SAS,81,78,2697,7.9,16.9,.466,0.2,0.6,.271,7.7,16.2,.474,3.3,4.3,.753,2.5,3.2,5.7,5.6,3.5,0.5,3.2,3.5,19.2
